id,title,genre
925,Do the Right Thing,drama
143,All Quiet on the Western Front,"drama,war"
13855,The Chaser,"crime,drama,thriller"
553,Dogville,"crime,drama,thriller"
14836,Coraline,"animation,family,fantasy"
336804,Mustang,drama
126319,Ernest & Celestine,"animation,comedy,drama,family,adventure"
11697,The Man Who Shot Liberty Valance,western
573699,White Snake,"romance,animation,fantasy"
277216,Straight Outta Compton,"drama,music,history"
770254,Back to the Outback,"animation,family,adventure,comedy"
498249,Bad Seeds,comedy
4977,Paprika,"animation,drama,mystery,sciencefiction"
851,Brief Encounter,"drama,romance"
713776,If Anything Happens I Love You,"drama,animation"
49687,Marriage Italian Style,"drama,comedy,romance"
22504,The King and the Mockingbird,"animation,family,fantasy"
72660,I Don't Want to Go Back Alone,"drama,romance"
49797,I Saw the Devil,"thriller,horror"
16237,Teen Titans: Trouble in Tokyo,"action,animation,family,sciencefiction,tvmovie"
357786,Kizumonogatari Part 1: Tekketsu,"animation,fantasy,mystery"
169813,Short Term 12,drama
10227,PlayTime,comedy
703,Annie Hall,"comedy,drama,romance"
629542,The Bad Guys,"animation,comedy,family,crime"
537116,"tick, tick... BOOM!",drama
15916,Angel's Egg,"animation,fantasy,mystery"
40662,Batman: Under the Red Hood,"sciencefiction,crime,action,animation,mystery"
873,The Color Purple,drama
29458,One Hundred Steps,"drama,history"
234200,Pride,"drama,comedy"
28162,A Matter of Life and Death,"comedy,fantasy,romance,drama"
27670,Nothing Left to Do but Cry,comedy
2118,L.A. Confidential,"crime,drama,mystery,thriller"
2062,Ratatouille,"animation,comedy,family,fantasy"
12496,The Twilight Samurai,"drama,romance,history"
12444,Harry Potter and the Deathly Hallows: Part 1,"adventure,fantasy"
616584,K-12,"music,horror,fantasy"
20139,The Children's Hour,"drama,romance"
22,Pirates of the Caribbean: The Curse of the Black Pearl,"adventure,fantasy,action"
84892,The Perks of Being a Wallflower,drama
614934,Elvis,"drama,history,music"
317182,Doctor Who: Last Christmas,"sciencefiction,adventure,drama"
16052,Selena,"music,drama,history"
1607,A Bronx Tale,"drama,crime"
508439,Onward,"family,animation,adventure,comedy,fantasy"
14282,Ninja Scroll,"fantasy,adventure,animation"
672322,Rurouni Kenshin: The Beginning,"action,adventure,drama"
166428,How to Train Your Dragon: The Hidden World,"animation,family,adventure"
18079,Nine Queens,crime
14069,The Girl Who Leapt Through Time,"fantasy,animation,drama,sciencefiction"
11621,Porco Rosso,"family,comedy,animation,adventure"
1366,Rocky,"drama,romance"
117,The Untouchables,"crime,drama,history,thriller"
530254,The Witch: Part 1. The Subversion,"action,mystery,fantasy"
492188,Marriage Story,drama
963,The Maltese Falcon,"mystery,crime,thriller"
587,Big Fish,"adventure,fantasy,drama"
337960,Holding the Man,drama
221732,Rurouni Kenshin Part III: The Legend Ends,"action,adventure,drama,fantasy"
49026,The Dark Knight Rises,"action,crime,drama,thriller"
33602,Temple Grandin,drama
583,Life of Brian,comedy
396535,Train to Busan,"action,horror,thriller"
61979,Three Steps Above Heaven,"romance,drama"
10315,Fantastic Mr. Fox,"adventure,animation,comedy,family"
2108,The Breakfast Club,"comedy,drama"
709629,War of Likes,comedy
123025,"Batman: The Dark Knight Returns, Part 1","sciencefiction,action,animation,mystery"
86837,Amour,"drama,romance"
903,Cool Hand Luke,"crime,drama"
27040,Meshes of the Afternoon,"mystery,fantasy"
486589,Red Shoes and the Seven Dwarfs,"animation,romance,family"
451945,BPM (Beats per Minute),drama
399566,Godzilla vs. Kong,"action,fantasy,sciencefiction"
393729,Divines,drama
40619,Day & Night,"animation,family"
11005,Awakenings,drama
9421,The Dinner Game,comedy
632,Stalag 17,"war,comedy,thriller"
556984,The Trial of the Chicago 7,"drama,history"
414906,The Batman,"crime,mystery,thriller"
30018,Mother,"crime,drama,mystery,thriller"
14811,Fiddler on the Roof,"drama,romance"
380,Rain Man,drama
599521,Z-O-M-B-I-E-S 2,"music,romance,tvmovie"
3763,Onibaba,"horror,drama"
502033,Sound of Metal,"drama,music"
336,"Duck, You Sucker",western
471707,Corpus Christi,drama
52629,El Infierno,"drama,crime,comedy"
582927,I'm No Longer Here,drama
990,The Hustler,drama
562,Die Hard,"action,thriller"
374473,"I, Daniel Blake",drama
203217,My Mom is a Character,comedy
13929,Geri's Game,"animation,family"
12491,Accattone,drama
309,The Celebration,drama
81401,The Turin Horse,drama
3114,The Searchers,western
525,The Blues Brothers,"music,comedy,action,crime"
177572,Big Hero 6,"adventure,family,animation,action,comedy"
10229,A Walk to Remember,"drama,romance"
1700,Misery,"drama,thriller"
792,Platoon,"drama,war,action"
322,Mystic River,"thriller,crime,drama,mystery"
382591,Two Is a Family,"drama,comedy"
269149,Zootopia,"animation,adventure,family,comedy"
1417,Pan's Labyrinth,"fantasy,drama,war"
216,Ali: Fear Eats the Soul,"romance,drama"
14756,Ip Man,"drama,action,history"
413594,Sword Art Online: The Movie – Ordinal Scale,"animation,action,adventure,fantasy,romance,sciencefiction"
165,Back to the Future Part II,"adventure,comedy,family,sciencefiction"
508933,Ricky Gervais: Humanity,comedy
650031,The Shadow in My Eye,"war,drama,history"
554590,Tod@s Caen,comedy
30959,Kwaidan,"fantasy,horror,drama"
6844,The Ten Commandments,"drama,history"
25050,Still Walking,"drama,family"
20123,Time of the Gypsies,"drama,comedy,crime,fantasy"
13002,Barbie in The 12 Dancing Princesses,"animation,family"
10020,Beauty and the Beast,"romance,family,animation,fantasy"
9475,Scent of a Woman,drama
404,The Straight Story,drama
273248,The Hateful Eight,"drama,mystery,western"
45269,The King's Speech,"drama,history"
4495,The Spirit of the Beehive,"drama,fantasy"
9800,Philadelphia,drama
24160,My Friends Act II,comedy
499,Cléo from 5 to 7,drama
12405,Slumdog Millionaire,"drama,romance"
137182,The Broken Circle Breakdown,drama
444705,Dave Chappelle: The Age of Spin,comedy
15265,The Red Balloon,"comedy,drama,family,fantasy"
845,Strangers on a Train,"crime,thriller,mystery"
16306,Fantastic Planet,"animation,sciencefiction"
672,Harry Potter and the Chamber of Secrets,"adventure,fantasy"
993,Sleuth,"mystery,thriller,crime"
575452,The Traitor,"drama,crime,thriller"
11902,Underground,"comedy,drama,war"
567410,System Crasher,drama
12429,Ponyo,"animation,fantasy,family"
3309,Mildred Pierce,"crime,drama"
11482,The Tenant,"thriller,horror,drama"
653,Nosferatu,"fantasy,horror"
11220,Fallen Angels,"action,romance,crime"
10835,The Killer,"action,crime,drama,thriller"
205,Hotel Rwanda,"drama,history,war"
976,Sweet Smell of Success,drama
334,Magnolia,drama
14580,The Big Heat,"crime,drama,thriller"
1040,The Leopard,drama
261,Cat on a Hot Tin Roof,"drama,romance"
637649,Wrath of Man,"action,crime,thriller"
4808,Charade,"comedy,mystery,romance"
995,Stagecoach,"western,adventure,action,drama,romance"
596054,Heroic Losers,"comedy,thriller"
23832,For Love and Gold,"adventure,comedy"
11787,Harvey,"comedy,fantasy"
580175,Another Round,"comedy,drama"
453191,The Big Bad Fox and Other Tales,"family,animation,comedy"
9552,The Exorcist,horror
5528,The Chorus,drama
48831,My Night at Maud's,"romance,comedy,drama"
15121,The Sound of Music,"drama,family,music,romance"
10633,In the Heat of the Night,"crime,drama,mystery,thriller"
162,Edward Scissorhands,"fantasy,drama,romance"
128246,A Werewolf Boy,"romance,fantasy"
12219,12 Angry Men,"crime,drama,tvmovie"
371645,Hunt for the Wilderpeople,"adventure,comedy,drama"
5910,Fireworks,"crime,drama"
238628,Tangerines,"drama,war"
24428,The Avengers,"sciencefiction,action,adventure"
678,Out of the Past,"crime,drama,romance,thriller"
531,The Wrong Trousers,"animation,comedy,family"
19026,Azur & Asmar: The Princes' Quest,"animation,family"
767,Harry Potter and the Half-Blood Prince,"adventure,fantasy"
702,A Streetcar Named Desire,drama
513434,One Cut of the Dead,"comedy,horror"
96721,Rush,"drama,action"
17058,Scarlet Street,"drama,thriller,crime"
11854,Kuch Kuch Hota Hai,"romance,drama"
891,All the President's Men,"drama,history,mystery,thriller"
336808,Embrace of the Serpent,"drama,adventure"
11299,Cowboy Bebop: The Movie,"action,animation,sciencefiction"
8416,The Conformist,drama
164,Breakfast at Tiffany's,"comedy,romance"
51608,The Man from Nowhere,"action,thriller,crime"
808,Shrek,"animation,comedy,fantasy,adventure,family"
108,Three Colors: Blue,drama
110160,Laurence Anyways,"drama,romance"
9806,The Incredibles,"action,adventure,animation,family"
534780,Andhadhun,"crime,thriller,comedy"
4497,Viridiana,drama
297222,PK,"comedy,drama,adventure"
11972,Don Camillo,comedy
272,Batman Begins,"action,crime,drama"
83666,Moonrise Kingdom,"comedy,drama,romance"
9023,Spirit: Stallion of the Cimarron,"western,animation,adventure,comedy,family,drama"
707886,Feel the Beat,"comedy,music,drama"
675,Harry Potter and the Order of the Phoenix,"adventure,fantasy,mystery"
68,Brazil,"comedy,sciencefiction"
466282,To All the Boys I've Loved Before,"comedy,romance"
342470,All the Bright Places,"romance,drama"
13187,A Charlie Brown Christmas,"animation,family,comedy,tvmovie"
13696,Angels with Dirty Faces,"crime,drama,thriller"
288,High Noon,"western,thriller"
8016,"Germany, Year Zero","war,drama"
675353,Sonic the Hedgehog 2,"action,adventure,family,comedy"
242582,Nightcrawler,"crime,drama,thriller"
167581,Free Fall,"drama,romance"
11474,The Warriors,"action,thriller"
1939,Laura,"drama,mystery"
1632,Mississippi Burning,"drama,thriller,crime,history,mystery"
1075,"Black Cat, White Cat","comedy,romance,crime"
24657,The Sacrifice,drama
12548,I Vitelloni,"comedy,drama"
4235,The Sicilian Clan,crime
910,The Big Sleep,"crime,mystery,thriller"
247,The Killing,"crime,drama,thriller"
614409,To All the Boys: Always and Forever,"romance,comedy,drama"
581528,"The Gangster, the Cop, the Devil","crime,action,adventure"
522627,The Gentlemen,"crime,action,comedy"
2433,The Young Girls of Rochefort,"romance,comedy,drama"
1633,Fried Green Tomatoes,"drama,comedy"
431693,Spies in Disguise,"animation,action,adventure,comedy,family"
8832,Il Divo,drama
776,The Rules of the Game,"drama,comedy,romance"
29154,Stand and Deliver,drama
16391,Black Narcissus,drama
320007,Victoria,"crime,thriller,romance"
12516,Dreams,"fantasy,drama"
589739,Hair Love,"animation,family,drama"
100402,Captain America: The Winter Soldier,"action,adventure,sciencefiction"
15137,Evangelion: 1.0 You Are (Not) Alone,"animation,sciencefiction,action,drama"
1904,Memoirs of a Geisha,"drama,romance,history"
688,The Bridges of Madison County,"drama,romance"
426426,Roma,drama
568124,Encanto,"animation,comedy,family,fantasy"
1587,What's Eating Gilbert Grape,"romance,drama"
15794,White Heat,"crime,drama,thriller"
710356,2 Hearts,"romance,drama"
244063,Boys,drama
15251,Eddie Murphy: Delirious,"comedy,tvmovie"
566525,Shang-Chi and the Legend of the Ten Rings,"action,adventure,fantasy"
99,All About My Mother,"comedy,drama"
313297,Kubo and the Two Strings,"animation,adventure,family"
25768,"Steamboat Bill, Jr.","comedy,drama,family,romance"
284427,Who Am I,thriller
16761,A Movie of Eggs,"animation,comedy"
286217,The Martian,"drama,adventure,sciencefiction"
265169,Winter Sleep,drama
211954,Instructions Not Included,"comedy,drama"
4480,Jean de Florette,drama
82702,How to Train Your Dragon 2,"fantasy,action,adventure,animation,comedy,family"
4960,"Synecdoche, New York",drama
22292,The Ghost and Mrs. Muir,"fantasy,romance,mystery"
37247,The Graduate,"comedy,drama,romance"
981,The Philadelphia Story,"comedy,romance"
343,Harold and Maude,"comedy,drama,romance"
1628,Jules and Jim,"drama,romance"
25188,The Last Picture Show,drama
50531,Ask Me If I Am Happy,comedy
11898,Kind Hearts and Coronets,"comedy,drama"
2493,The Princess Bride,"adventure,family,fantasy,comedy,romance"
1093,Elevator to the Gallows,"crime,drama,thriller"
773,Little Miss Sunshine,"comedy,drama"
20108,Au Hasard Balthazar,drama
22881,The Blind Side,drama
28580,The Lost Weekend,drama
666243,The Witcher: Nightmare of the Wolf,"animation,action,fantasy"
227932,My Mom is a Character 2,comedy
13151,Scooby-Doo on Zombie Island,"animation,comedy,family,mystery,adventure,horror"
820,JFK,"drama,thriller,history"
221731,Rurouni Kenshin Part II: Kyoto Inferno,"action,adventure,drama,fantasy"
550988,Free Guy,"comedy,adventure,sciencefiction"
31216,I Can't Think Straight,"drama,romance"
624932,Dave Chappelle: Sticks & Stones,comedy
49992,Lucky and Zorba,"family,animation"
12501,The Big Country,"drama,western,romance"
14813,Mickey's Christmas Carol,"family,animation"
8358,Cast Away,"adventure,drama"
576,The Wild Bunch,"adventure,western"
586863,Les Misérables,"crime,drama,thriller"
8429,Paisan,"history,drama,war"
1592,Primal Fear,"crime,drama,mystery,thriller"
517093,Balkan Line,"drama,action,war"
14624,The Ultimate Gift,"romance,drama,family"
10331,Night of the Living Dead,"horror,thriller"
612706,Work It,"comedy,music"
4347,Atonement,"drama,romance"
369299,Don't Blame the Kid,"comedy,romance"
44214,Black Swan,"drama,thriller,horror"
13466,October Sky,"drama,family"
9343,Fitzcarraldo,"drama,adventure"
793,Blue Velvet,"drama,crime,mystery,thriller"
643,Battleship Potemkin,"drama,history"
514439,Breakthrough,drama
30020,Taste of Cherry,drama
10754,A Short Film About Killing,"crime,drama"
1879,Guess Who's Coming to Dinner,drama
9377,Ferris Bueller's Day Off,comedy
722778,The Hand of God,drama
13386,I'm Starting from Three,comedy
11362,The Count of Monte Cristo,"adventure,drama,history"
436969,The Suicide Squad,"action,comedy,adventure,sciencefiction"
10322,Being There,"comedy,drama"
812,Aladdin,"animation,family,adventure,fantasy,romance"
578,Jaws,"horror,thriller,adventure"
158,Knockin' on Heaven's Door,"comedy,crime"
207703,Kingsman: The Secret Service,"crime,comedy,action,adventure"
13980,Sword of the Stranger,"action,animation,history"
871,Planet of the Apes,"sciencefiction,adventure,drama,action"
269,Breathless,"drama,crime"
31417,Eyes Without a Face,"drama,horror,thriller"
234567,Get a Horse!,"animation,family,comedy"
180299,The Raid 2,"action,crime,thriller"
144288,Berserk: The Golden Age Arc III - The Advent,"action,adventure,drama,fantasy,animation"
54186,Confessions,"drama,thriller,mystery"
560057,The Sea Beast,"animation,adventure,family,fantasy"
398978,The Irishman,"crime,drama,history"
38251,Mediterraneo,"comedy,romance,war"
18197,Running on Empty,"drama,crime,romance"
433471,Lou,"family,fantasy,animation"
8327,The Holy Mountain,drama
4995,Boogie Nights,drama
585244,I Still Believe,"music,drama,romance"
18900,In Cold Blood,"crime,drama,history"
13363,The Man from Earth,"sciencefiction,drama"
982,The Manchurian Candidate,"thriller,drama,mystery"
212,Arsenic and Old Lace,"comedy,crime"
660120,The Worst Person in the World,"comedy,drama,romance"
364111,The Anthem of the Heart,"animation,drama,music,romance"
283995,Guardians of the Galaxy Vol. 2,"adventure,action,sciencefiction"
430,"One, Two, Three",comedy
42801,"Yesterday, Today and Tomorrow","drama,comedy,romance"
1712,Giant,"drama,western"
831405,Injustice,"animation,sciencefiction,fantasy,action"
425909,Ghostbusters: Afterlife,"fantasy,comedy,adventure"
1654,The Dirty Dozen,"action,adventure,war"
1726,Iron Man,"action,sciencefiction,adventure"
11686,Love and Death,"history,comedy"
347201,Boruto: Naruto the Movie,"animation,action,comedy"
5165,L'Avventura,"drama,mystery"
11782,Hard Boiled,"action,thriller,crime"
42987,The Servant,drama
13355,Scooby-Doo! Pirates Ahoy!,"fantasy,animation,comedy,family,mystery,adventure"
9912,The World's Fastest Indian,"drama,adventure,history"
746,The Last Emperor,"drama,history"
218,The Terminator,"action,thriller,sciencefiction"
333339,Ready Player One,"sciencefiction,adventure,action"
338729,The Beauty Inside,"fantasy,romance"
177945,"Like Father, Like Son",drama
642,Butch Cassidy and the Sundance Kid,"western,drama,crime"
11040,Little Big Man,"adventure,western,comedy,drama"
306819,The Danish Girl,drama
9444,Anastasia,"animation,family"
244,King Kong,"adventure,fantasy,horror"
575604,The Call,"thriller,mystery,sciencefiction"
14784,The Fall,"adventure,fantasy,drama"
18329,Happy Together,"drama,romance"
1933,The Others,"horror,mystery,thriller"
3767,Gilda,"drama,romance,thriller"
2204,Alice in the Cities,drama
401698,Hidden Kisses,drama
19101,A Little Princess,"drama,family,fantasy"
15917,Devdas,"drama,romance"
309809,The Little Prince,"adventure,animation,fantasy,family"
489999,Searching,"thriller,mystery,drama"
24653,The Consequences of Love,"drama,thriller"
11657,Le Cercle Rouge,"thriller,crime"
8703,Three Wishes for Cinderella,"fantasy,family,romance"
1678,Godzilla,"thriller,horror,sciencefiction"
55,Amores Perros,"drama,thriller"
423108,The Conjuring: The Devil Made Me Do It,"horror,mystery,thriller"
736069,Justice Society: World War II,"animation,war,sciencefiction"
459670,Monica and Friends: Bonds,"family,adventure,comedy"
11969,Tombstone,"western,action"
824,Moulin Rouge!,"drama,romance,music"
